Member ID,Email Address,Website,Newsletter,Tasting,Call,Visits,Customer_Segment,Wealth Range Estimate,Status,Date
201601822,annd19@googlemail.com,0,91.15,49.85,0,4,Casual Visitor,$400-800k,Continuing,12/5/19 0:16
201601625,johnson2@msn.com,0,0,24,0,1,Casual Visitor,Below $100k,Continuing,12/5/19 5:54
201603148,williams2@me.com,0,0,183.29,0,1,Casual Visitor,Below $100k,Continuing,12/5/19 7:57
201601868,plawson8@gmail.com,0,0,98.2,0,1,Casual Visitor,Below $100k,Continuing,12/5/19 8:32
201604060,b.patton@verizon.net,0,0,89.21,0,2,Casual Visitor,$200-400k,Continuing,12/5/19 8:49
201602641,shaffer1@aol.com,0,0,154.7,0,1,Casual Visitor,Below $100k,Continuing,12/5/19 10:59
201600195,johnson9@cox.net,0,0,187.37,0,2,Casual Visitor,$200-400k,Continuing,12/5/19 11:48
201501901,gdavis4@juno.com,196.1,159.49,0,0,0,Wine Enthusiast,$200-400k,Continuing,12/5/19 13:00
201500960,daviss@verizon.net,0,0,44.07,0,1,Casual Visitor,Below $100k,Continuing,12/5/19 13:18
201600398,brownb@gmail.com,0,0,144.69,0,1,Casual Visitor,Below $100k,Continuing,12/5/19 14:37
201601560,swilliams8@googlemail.com,0,0,185.03,0,2,Casual Visitor,$200-400k,Continuing,12/5/19 15:48
201602591,ahale@facebook.com,103.72,116.22,0,0,0,Wine Enthusiast,$200-400k,Continuing,12/5/19 16:49
201500956,garrett5@mac.com,0,0,59.57,0,2,Casual Visitor,$200-400k,Continuing,12/5/19 18:23
201603548,blee8@mail.com,0,0,288.36,0,3,Casual Visitor,$200-400k,Continuing,12/5/19 18:36
201603931,marquez9@gmx.com,0,0,0,456.26,0,High Roller,$400-800k,Continuing,12/5/19 18:44
201600938,johnsonl@me.com,0,449.8,0,0,0,Luxury Estate,$1200-1800k,Continuing,12/5/19 18:48
201600459,carj81@google.com,0,0,240.05,0,4,Casual Visitor,$400-800k,Continuing,12/5/19 22:24
201501697,swansons@facebook.com,0,0,261.79,0,2,Casual Visitor,$100-200k,Continuing,12/5/19 22:45
201601088,ymurphy@gmx.com,0,0,134.83,0,4,Casual Visitor,$200-400k,Continuing,12/5/19 23:36
201500626,j.nelson@cox.net,0,0,116.97,0,1,Casual Visitor,Below $100k,Continuing,12/5/19 23:37
201501454,aarb10@charter.net,454.89,0,0,0,0,Wine Enthusiast,$100-200k,Continuing,12/6/19 1:52
201601602,edwt7@comcast.net,0,656.29,0,0,0,Luxury Estate,$1200-1800k,Continuing,12/6/19 3:37
201501757,jpad60@yahoo.com,0,0,0,147.68,0,High Roller,$400-800k,Continuing,12/6/19 4:18
201500917,penam@juno.com,0,0,122.73,0,1,Casual Visitor,$100-200k,Continuing,12/6/19 4:19
201600779,jcampos7@earthlink.net,0,72.44,0,0,0,Luxury Estate,$800-1200k,Continuing,12/6/19 4:22
201603586,mbowers@googlemail.com,204.63,143.21,366.06,0,1,Wine Enthusiast,$200-400k,Continuing,12/6/19 8:47
201501369,carter1@googlemail.com,0,0,161.1,0,1,Casual Visitor,$100-200k,Continuing,12/6/19 8:54
201603558,lwil77@google.com,0,86.27,0,0,0,Luxury Estate,$200-400k,Continuing,12/6/19 11:02
201602590,elib85@msn.com,0,0,496.54,0,3,Casual Visitor,$200-400k,Continuing,12/6/19 11:21
201400499,ehunt8@mac.com,0,0,93.95,0,3,Casual Visitor,$200-400k,Continuing,12/6/19 12:01
201400596,novak3@me.com,0,0,114.32,0,1,Casual Visitor,Below $100k,Continuing,12/6/19 13:29
201500889,stem91@live.com,0,0,36.26,0,1,Casual Visitor,$100-200k,Continuing,12/6/19 13:34
201603303,lryan1@aol.com,124.51,824.55,136.3,86.62,1,Luxury Estate,$800-1200k,Continuing,12/6/19 14:07
201601659,cleonard@google.com,0,49.1,0,0,0,Wine Enthusiast,$200-400k,Continuing,12/6/19 15:41
201601304,t.reynolds@comcast.net,0,0,96.87,0,2,Casual Visitor,$200-400k,Continuing,12/6/19 19:09
201500734,vsim39@earthlink.net,0,0,41.55,0,1,Casual Visitor,$100-200k,Continuing,12/6/19 19:26
201500227,c.contreras@google.com,370.45,160.28,281.25,0,1,Wine Enthusiast,$200-400k,Continuing,12/6/19 20:49
201603398,gilbert6@att.net,0,337.81,0,0,0,Luxury Estate,$800-1200k,Continuing,12/6/19 21:02
201602649,wallacen@me.com,0,0,92.94,0,2,Casual Visitor,$200-400k,Continuing,12/6/19 22:09
201603839,donm14@me.com,102.6,84.91,221.85,0,4,Casual Visitor,$400-800k,Continuing,12/6/19 23:59
201604013,jcollins@gmx.com,0,0,528.83,0,4,Casual Visitor,$200-400k,Continuing,12/7/19 2:19
201601310,d.baker@yahoo.com,0,0,478.9,0,4,Casual Visitor,$200-400k,Continuing,12/7/19 3:52
201500611,mcgeem@bellsouth.net,0,0,0,576.55,0,High Roller,$400-800k,Continuing,12/7/19 5:54
201601269,dyoung7@hotmail.com,121.81,94.31,469.9,0,4,Casual Visitor,$400-800k,Continuing,12/7/19 7:08
201400921,rand2@yahoo.com,0,0,437.01,0,3,Casual Visitor,$200-400k,Continuing,12/7/19 7:58
201500175,webbw@facebook.com,51.83,350.72,200.93,209.19,2,Luxury Estate,$1200-1800k,Continuing,12/7/19 8:23
201603676,e.monroe@yahoo.com,0,0,24,0,1,Casual Visitor,Below $100k,Continuing,12/7/19 9:30
201400747,hubj20@live.com,863.37,417.15,2106.28,282.95,10,Wine Enthusiast,Above $1800k,Continuing,12/7/19 12:23
201600379,murphy4@me.com,0,332.35,0,0,0,Luxury Estate,$800-1200k,Continuing,12/7/19 14:27
201602918,elee89@gmail.com,0,0,85.39,0,2,Casual Visitor,$100-200k,Continuing,12/7/19 16:04
201502315,farley9@googlemail.com,0,0,212.15,0,3,Casual Visitor,$200-400k,Continuing,12/7/19 16:06
201400446,m.allen@verizon.net,0,57.23,408.8,0,3,Casual Visitor,$400-800k,Continuing,12/7/19 16:37
201602245,swilson@att.net,264.78,0,252.53,0,1,Wine Enthusiast,$100-200k,Continuing,12/7/19 17:26
201601695,robinsonb@sbcglobal.net,0,0,266.23,0,2,Casual Visitor,$100-200k,Continuing,12/7/19 18:01
201400229,leverett@facebook.com,0,0,128.16,0,2,Casual Visitor,$100-200k,Continuing,12/7/19 18:24
201602225,burnettm@googlemail.com,0,0,263.13,0,3,Casual Visitor,$200-400k,Continuing,12/7/19 18:33
201602041,gcochran3@msn.com,110.14,46.48,62.66,0,4,Casual Visitor,$400-800k,Continuing,12/7/19 18:35
201400054,aarc2@juno.com,0,0,180.45,0,2,Casual Visitor,$200-400k,Continuing,12/7/19 19:18
201601004,holmesj@live.com,0,0,113.03,0,3,Casual Visitor,$200-400k,Continuing,12/7/19 19:54
201400828,barnettm@cox.net,0,0,99.25,0,3,Casual Visitor,$200-400k,Continuing,12/7/19 21:28
201603935,h.shepard@att.net,0,0,124.89,0,1,Casual Visitor,Below $100k,Continuing,12/7/19 22:46
201603376,debj76@earthlink.net,61.61,0,0,0,0,Wine Enthusiast,$100-200k,Continuing,12/7/19 22:53
201601547,tinf52@verizon.net,0,0,57.45,0,1,Casual Visitor,Below $100k,Continuing,12/8/19 3:18
201501051,adamsd@googlemail.com,0,0,279.42,0,2,Casual Visitor,$200-400k,Continuing,12/8/19 4:39
201500164,hendersont@earthlink.net,0,0,108.74,0,2,Casual Visitor,$200-400k,Continuing,12/8/19 5:07
201603725,keller9@bellsouth.net,0,0,92.45,0,3,Casual Visitor,$200-400k,Continuing,12/8/19 7:23
201600184,mellis2@sbcglobal.net,0,0,51.48,0,2,Casual Visitor,$100-200k,Continuing,12/8/19 8:00
201400604,figueroa9@mac.com,0,0,396.08,0,4,Casual Visitor,$400-800k,Continuing,12/8/19 8:06
201500424,rogers5@facebook.com,0,0,341.45,0,3,Casual Visitor,$400-800k,Continuing,12/8/19 8:41
201604172,scott9@mac.com,0,0,517.17,0,3,Casual Visitor,$200-400k,Continuing,12/8/19 10:26
201501365,galvan4@juno.com,80.71,104.74,496.02,0,4,Casual Visitor,$400-800k,Continuing,12/8/19 12:29
201600576,rogersp@verizon.net,0,0,91.69,0,1,Casual Visitor,$100-200k,Continuing,12/8/19 12:57
201500497,schmidt2@yahoo.com,0,0,266.82,0,2,Casual Visitor,$200-400k,Continuing,12/8/19 13:07
201601711,curtis9@att.net,0,0,161.31,0,1,Casual Visitor,Below $100k,Continuing,12/8/19 15:11
201502549,aking2@cox.net,62.7,0,0,0,0,Wine Enthusiast,$200-400k,Continuing,12/8/19 17:30
201500811,gomezc@facebook.com,0,5.2,326.8,0,4,Casual Visitor,$400-800k,Continuing,12/8/19 20:22
201501419,mnorman@gmx.com,0,0,215.91,0,3,Casual Visitor,$200-400k,Continuing,12/8/19 21:40
201601089,hale8@google.com,0,0,0,576.02,0,High Roller,$400-800k,Continuing,12/8/19 23:29
201502299,andersonm@gmail.com,0,0,308.23,0,3,Casual Visitor,$200-400k,Continuing,12/9/19 1:49
201600023,ryap26@hotmail.com,0,0,45.75,0,1,Casual Visitor,$100-200k,Continuing,12/9/19 3:33
201400410,nharris3@sbcglobal.net,0,0,437.42,0,3,Casual Visitor,$200-400k,Continuing,12/9/19 5:56
201600039,vpowers@mac.com,0,0,150.5,0,1,Casual Visitor,$100-200k,Continuing,12/9/19 7:27
201502505,joab91@facebook.com,0,0,357.5,0,3,Casual Visitor,$200-400k,Continuing,12/9/19 8:19
201603276,ruizc@earthlink.net,0,0,101.73,0,2,Casual Visitor,$200-400k,Continuing,12/9/19 10:07
201400359,r.gates@hotmail.com,116.42,29.23,676.11,0,4,Casual Visitor,$400-800k,Continuing,12/9/19 11:59
201602693,amiller5@mac.com,0,174.75,0,0,0,Luxury Estate,$400-800k,Continuing,12/9/19 13:29
201601204,mellis7@me.com,0,0,251.83,0,2,Casual Visitor,$100-200k,Continuing,12/9/19 13:35
201501562,micp73@sbcglobal.net,0,83.15,56.59,0,4,Casual Visitor,$400-800k,Continuing,12/9/19 13:57
201600863,emanning5@earthlink.net,0,146.31,0,0,0,Luxury Estate,$400-800k,Continuing,12/9/19 15:10
201603905,katl14@juno.com,464.07,0,0,0,0,Wine Enthusiast,$200-400k,Continuing,12/9/19 15:37
201601150,petm29@googlemail.com,77.85,91.22,113.39,0,4,Casual Visitor,$400-800k,Continuing,12/9/19 15:41
201601834,e.peck@earthlink.net,0,0,247.95,0,2,Casual Visitor,$200-400k,Continuing,12/9/19 18:36
201601959,j.bradshaw@msn.com,0,0,361.27,0,3,Casual Visitor,$200-400k,Continuing,12/9/19 19:31
201501535,browns@mail.com,0,0,33.59,0,3,Casual Visitor,$200-400k,Continuing,12/9/19 20:10
201600326,summers7@live.com,0,178.93,0,0,0,Luxury Estate,$800-1200k,Continuing,12/9/19 20:51
201602713,jackson3@mail.com,1129.83,557.95,2444.65,308.56,10,Wine Enthusiast,$800-1200k,Continuing,12/9/19 21:03
201400150,davis1@msn.com,0,0,58.49,0,1,Casual Visitor,$100-200k,Continuing,12/9/19 21:43
201400891,hayes4@me.com,0,0,67.43,0,2,Casual Visitor,$200-400k,Continuing,12/9/19 23:45
201602659,dgolden7@facebook.com,0,0,454.24,0,4,Casual Visitor,$200-400k,Continuing,12/10/19 3:10
201601875,asmith@live.com,0,0,310.6,0,3,Casual Visitor,$200-400k,Continuing,12/10/19 7:48
201500357,elliott4@google.com,0,0,0,594.02,0,High Roller,$400-800k,Continuing,12/10/19 8:04
201601519,eliw77@cox.net,0,0,97.22,0,1,Casual Visitor,Below $100k,Continuing,12/10/19 8:10
201500623,ldud92@charter.net,0,0,86.43,0,2,Casual Visitor,$200-400k,Continuing,12/10/19 9:24
201602550,murillo4@aol.com,0,0,24,0,1,Casual Visitor,$100-200k,Continuing,12/10/19 9:38
201603327,ctownsend@me.com,0,0,44.37,0,2,Casual Visitor,$200-400k,Continuing,12/10/19 9:55
201603485,allen1@hotmail.com,0,0,194.35,0,1,Casual Visitor,Below $100k,Continuing,12/10/19 12:55
201603867,jval91@verizon.net,0,228.88,0,0,0,Luxury Estate,$800-1200k,Continuing,12/10/19 13:37
201400527,mcol75@bellsouth.net,0,0,371.62,0,3,Casual Visitor,$200-400k,Continuing,12/10/19 14:52
201600897,bishopd@gmx.com,0,0,79.49,0,3,Casual Visitor,$200-400k,Continuing,12/10/19 15:16
201400969,mcra85@aol.com,0,0,47.12,0,2,Casual Visitor,$100-200k,Continuing,12/10/19 16:15
201502157,jonesm@gmail.com,0,0,327.74,0,3,Casual Visitor,$200-400k,Continuing,12/10/19 16:30
201603587,jans99@comcast.net,0,464.94,0,0,0,Luxury Estate,$800-1200k,Continuing,12/10/19 17:24
201500405,browning5@me.com,0,0,27.49,0,1,Casual Visitor,$100-200k,Continuing,12/10/19 17:56
201502075,andrews5@mac.com,110.2,0,44.18,0,4,Casual Visitor,$400-800k,Continuing,12/10/19 19:27
201500778,wbishop@google.com,0,0,118.73,0,1,Casual Visitor,$100-200k,Continuing,12/10/19 20:41
201500923,dsmith@earthlink.net,0,140.11,0,0,0,Luxury Estate,$800-1200k,Continuing,12/10/19 20:44
201600871,rbarker@charter.net,0,0,503.2,0,3,Casual Visitor,$200-400k,Continuing,12/11/19 1:12
201500827,janh98@yahoo.com,0,0,73.07,0,1,Casual Visitor,Below $100k,Continuing,12/11/19 1:15
201601793,ssosa@mac.com,0,65.69,302.59,0,4,Casual Visitor,$400-800k,Continuing,12/11/19 1:52
201601807,wood8@msn.com,0,72.35,530.62,0,3,Casual Visitor,$400-800k,Continuing,12/11/19 2:36
201400139,roxp61@me.com,0,0,111.66,0,2,Casual Visitor,$200-400k,Continuing,12/11/19 5:07
201500539,bcarter6@mac.com,0,0,172.35,0,2,Casual Visitor,$100-200k,Continuing,12/11/19 5:55
201502369,alee@yahoo.com,0,0,0,0,1,Casual Visitor,$100-200k,Continuing,12/11/19 6:10
201603748,jeff71@googlemail.com,0,0,151.32,0,1,Casual Visitor,Below $100k,Continuing,12/11/19 10:05
201400889,lrogers7@cox.net,0,0,48.98,0,1,Casual Visitor,Below $100k,Continuing,12/11/19 14:36
201601041,gsno54@hotmail.com,0,369.69,0,0,0,Luxury Estate,$400-800k,Continuing,12/11/19 15:59
201400570,etaylor7@mail.com,0,0,98.49,0,1,Casual Visitor,$100-200k,Continuing,12/11/19 16:38
201602110,jgardner1@comcast.net,0,0,78.36,0,1,Casual Visitor,$100-200k,Continuing,12/11/19 18:21
201601962,mendez3@googlemail.com,0,0,277.35,0,3,Casual Visitor,$200-400k,Continuing,12/11/19 19:10
201501764,phyd36@msn.com,125.58,87.59,536.46,0,4,Casual Visitor,$400-800k,Continuing,12/11/19 22:10
201600681,palmerc@comcast.net,112.66,0,0,0,0,Wine Enthusiast,$100-200k,Continuing,12/12/19 3:12
201603378,jgallagher8@att.net,0,190.06,0,0,0,Luxury Estate,$800-1200k,Continuing,12/12/19 3:17
201400600,awhi66@live.com,0,0,128.99,0,1,Casual Visitor,$100-200k,Continuing,12/12/19 3:26
201500104,vcastillo@facebook.com,212.95,50.85,68.36,0,1,Wine Enthusiast,$200-400k,Continuing,12/12/19 3:40
201502475,simon2@gmail.com,0,0,69.04,0,1,Casual Visitor,$100-200k,Continuing,12/12/19 3:49
201601969,patw55@live.com,0,222.25,0,0,0,Luxury Estate,$400-800k,Continuing,12/12/19 7:06
201602738,delgado3@sbcglobal.net,0,0,163.68,0,1,Wine Enthusiast,$100-200k,Continuing,12/12/19 7:32
201602629,ross1@hotmail.com,0,0,121.43,0,1,Casual Visitor,Below $100k,Continuing,12/12/19 8:31
201601662,mbird@me.com,0,0,571.76,0,4,Casual Visitor,$200-400k,Continuing,12/12/19 9:35
201602747,cameronp@att.net,0,0,95.19,0,1,Casual Visitor,$100-200k,Continuing,12/12/19 13:10
201600159,bailey1@google.com,452.11,0,299.87,0,1,Wine Enthusiast,$100-200k,Continuing,12/12/19 14:04
201400264,b.obrien@gmx.com,0,0,80.81,0,3,Casual Visitor,$200-400k,Continuing,12/12/19 14:18
201602806,gkra11@google.com,0,590.15,0,0,0,Luxury Estate,$800-1200k,Continuing,12/12/19 15:20
201400607,jordan4@charter.net,0,0,509.15,0,3,Casual Visitor,$200-400k,Continuing,12/12/19 16:03
201601862,bets55@google.com,0,68.12,0,0,0,Luxury Estate,$400-800k,Continuing,12/12/19 16:19
201501523,aburns@cox.net,0,0,301.03,0,4,Casual Visitor,$400-800k,Continuing,12/12/19 16:23
201502516,harris3@msn.com,0,0,135.13,0,2,Casual Visitor,$100-200k,Continuing,12/12/19 18:00
201500682,e.johnson@att.net,0,0,0,486.18,0,High Roller,$400-800k,Continuing,12/12/19 18:55
201603786,bsho28@att.net,0,0,310.41,0,2,Casual Visitor,$100-200k,Continuing,12/12/19 19:26
201400844,davj71@mac.com,0,87.57,72.27,0,4,Casual Visitor,$400-800k,Continuing,12/12/19 22:02
201601954,cjam63@yahoo.com,0,0,287.4,0,2,Casual Visitor,$200-400k,Continuing,12/12/19 22:26
201601653,linb12@verizon.net,0,0,290.93,0,1,Wine Enthusiast,$100-200k,Continuing,12/12/19 23:40
201603894,antc62@mac.com,0,0,333.13,0,3,Casual Visitor,$200-400k,Continuing,12/12/19 23:41
201400840,jennings2@mac.com,0,0,142.12,0,1,Casual Visitor,Below $100k,Continuing,12/13/19 0:13
201400863,burns7@gmail.com,0,0,99.97,0,2,Casual Visitor,$100-200k,Continuing,12/13/19 0:28
201601421,sanchez9@gmx.com,0,138.71,0,0,0,Luxury Estate,$400-800k,Continuing,12/13/19 0:58
201500966,lpark@juno.com,27.4,103.74,210.6,0,3,Casual Visitor,$400-800k,Continuing,12/13/19 1:15
201501112,francoc@bellsouth.net,0,0,49.95,0,1,Casual Visitor,Below $100k,Continuing,12/13/19 2:50
201600771,hwilson5@me.com,493.77,0,237.3,0,1,Wine Enthusiast,$100-200k,Continuing,12/13/19 4:11
201600781,ladams8@comcast.net,0,155.45,0,0,0,Luxury Estate,$400-800k,Continuing,12/13/19 5:42
201601987,nkennedy@earthlink.net,0,0,452.58,0,3,Casual Visitor,$200-400k,Continuing,12/13/19 6:16
201501125,s.walker@googlemail.com,0,230.26,0,0,0,Luxury Estate,$800-1200k,Continuing,12/13/19 7:20
201601111,bradley3@charter.net,0,376.59,0,0,0,Luxury Estate,$800-1200k,Continuing,12/13/19 7:59
201602955,rham92@hotmail.com,143.52,99.46,158.82,0,1,Wine Enthusiast,$200-400k,Continuing,12/13/19 12:58
201500919,r.ruiz@mac.com,0,0,114.75,0,1,Wine Enthusiast,$200-400k,Continuing,12/13/19 13:24
201603268,wood8@juno.com,0,327.25,0,0,0,Luxury Estate,$800-1200k,Continuing,12/13/19 15:09
201500634,psan65@googlemail.com,0,0,0,117.36,0,High Roller,$800-1200k,Continuing,12/13/19 17:29
201501513,s.nelson@juno.com,0,0,37.06,0,1,Casual Visitor,$100-200k,Continuing,12/13/19 18:52
201603321,n.hoffman@bellsouth.net,0,0,308.67,0,2,Casual Visitor,$200-400k,Continuing,12/13/19 19:48
201502123,j.jackson@juno.com,0,0,0,301.14,0,High Roller,$400-800k,Continuing,12/13/19 20:05
201603194,fisherf@live.com,0,0,73.18,0,4,Casual Visitor,$400-800k,Continuing,12/13/19 21:35
201400872,syoung@cox.net,0,0,304.93,0,3,Casual Visitor,$200-400k,Continuing,12/13/19 22:36
201501996,sperkins@att.net,0,109.09,390.27,0,3,Casual Visitor,$200-400k,Continuing,12/13/19 23:15
201600615,dell15@googlemail.com,1435.95,244.04,2086.5,692.64,10,High Roller,$1200-1800k,Continuing,12/14/19 1:20
201602587,nicw35@hotmail.com,0,0,197.31,0,3,Casual Visitor,$200-400k,Continuing,12/14/19 4:36
201602979,cmitchell7@msn.com,0,0,174.51,0,2,Casual Visitor,$200-400k,Continuing,12/14/19 6:34
201502521,rellis7@mac.com,0,0,374.29,0,3,Casual Visitor,$400-800k,Continuing,12/14/19 7:11
201500256,s.davenport@aol.com,0,0,306.5,0,2,Casual Visitor,$100-200k,Continuing,12/14/19 8:36
201601900,erichardson8@me.com,0,0,137.86,0,1,Casual Visitor,$100-200k,Continuing,12/14/19 9:06
201600065,sylb36@verizon.net,0,0,24,0,2,Casual Visitor,$100-200k,Continuing,12/14/19 9:11
201502162,bhowell@cox.net,0,0,96.56,0,1,Casual Visitor,$100-200k,Continuing,12/14/19 10:22
201500250,dhuf78@juno.com,0,0,480.39,0,3,Casual Visitor,$200-400k,Continuing,12/14/19 12:33
201501452,wilm95@gmail.com,2510.85,564.08,3325.75,160.97,10,Wine Enthusiast,$1200-1800k,Continuing,12/14/19 13:11
201400990,willisw@live.com,0,0,146.22,0,1,Casual Visitor,$100-200k,Continuing,12/14/19 13:31
201500542,hart5@yahoo.com,0,0,199.99,0,2,Casual Visitor,$200-400k,Continuing,12/14/19 14:11
201500997,shas93@gmail.com,0,0,198.4,0,1,Casual Visitor,Below $100k,Continuing,12/14/19 16:02
201500052,wweiss@verizon.net,0,53.76,64.39,0,3,Casual Visitor,$400-800k,Continuing,12/14/19 16:18
201602455,nikr18@sbcglobal.net,0,72.54,348.98,0,4,Casual Visitor,$400-800k,Continuing,12/14/19 16:30
201604151,j.smith@aol.com,0,0,715.5,0,4,Casual Visitor,$200-400k,Continuing,12/14/19 18:18
201603221,harrisonv@earthlink.net,0,0,294.01,0,2,Casual Visitor,$100-200k,Continuing,12/14/19 18:39
201602912,williams1@msn.com,0,401.09,0,0,0,Luxury Estate,$800-1200k,Continuing,12/15/19 0:02
201601168,cwal49@gmail.com,0,101.07,717.97,0,4,Casual Visitor,$400-800k,Continuing,12/15/19 1:10
201400887,t.drake@live.com,0,0,228.82,0,3,Casual Visitor,$200-400k,Continuing,12/15/19 1:18
201600598,longp@live.com,0,0,558.74,0,3,Casual Visitor,$200-400k,Continuing,12/15/19 6:42
201500102,dedwards@sbcglobal.net,0,0,52.38,0,4,Casual Visitor,$200-400k,Continuing,12/15/19 7:23
201501087,julw63@hotmail.com,0,0,24,0,1,Casual Visitor,Below $100k,Continuing,12/15/19 10:21
201602857,flar40@google.com,0,0,41.82,0,2,Casual Visitor,$200-400k,Continuing,12/15/19 11:01
201501029,huffmane@juno.com,0,0,153.88,0,2,Casual Visitor,$100-200k,Continuing,12/15/19 11:20
201500158,sfritz6@me.com,0,0,65.76,0,1,Casual Visitor,Below $100k,Continuing,12/15/19 12:15
201502548,jwas79@bellsouth.net,0,0,374.89,0,2,Casual Visitor,$100-200k,Continuing,12/15/19 13:47
201400470,j.graham@google.com,0,0,54.51,0,1,Casual Visitor,$100-200k,Continuing,12/15/19 16:29
201500362,ward55@sbcglobal.net,0,0,46.53,0,1,Casual Visitor,$100-200k,Continuing,12/15/19 17:20
201601655,dlang@gmail.com,0,0,341.39,0,2,Casual Visitor,$200-400k,Continuing,12/15/19 19:55
201602401,curm87@googlemail.com,0,0,0,606.15,0,High Roller,$400-800k,Continuing,12/15/19 21:20
201603885,padilla2@juno.com,0,0,339.44,0,2,Casual Visitor,$200-400k,Continuing,12/16/19 1:40
201602756,watkinst@comcast.net,0,42.22,170.34,0,4,Casual Visitor,$400-800k,Continuing,12/16/19 2:24
201400255,trana@mail.com,0,0,232.53,0,2,Casual Visitor,$200-400k,Continuing,12/16/19 3:32
201602556,davisj@juno.com,131.5,88.9,666.45,0,4,Casual Visitor,$400-800k,Continuing,12/16/19 3:53
201501227,nicb98@juno.com,0,252.8,0,0,0,Luxury Estate,$400-800k,Continuing,12/16/19 3:54
201602888,chug91@gmail.com,0,0,551.67,0,3,Casual Visitor,$200-400k,Continuing,12/16/19 7:49
201600746,jpatterson@comcast.net,0,0,253,0,3,Casual Visitor,$200-400k,Continuing,12/16/19 9:49
201400986,k.austin@google.com,0,0,0,83.15,0,High Roller,$400-800k,Continuing,12/16/19 9:58
201500612,rrollins@verizon.net,203.46,0,102.02,0,1,Wine Enthusiast,$100-200k,Continuing,12/16/19 12:59
201600965,rmarshall3@live.com,0,0,330.71,0,2,Casual Visitor,$200-400k,Continuing,12/16/19 13:10
201603680,johnson5@aol.com,0,0,80.96,0,1,Casual Visitor,$100-200k,Continuing,12/16/19 13:26
201400902,jmorris1@hotmail.com,0,0,95.62,0,2,Casual Visitor,$200-400k,Continuing,12/16/19 15:30
201400755,gonzalezn@google.com,0,0,311.75,0,3,Casual Visitor,$200-400k,Continuing,12/16/19 19:23
201601457,lambert7@comcast.net,0,0,123.8,0,2,Casual Visitor,$200-400k,Continuing,12/16/19 19:41
201400145,rmiller6@comcast.net,0,0,57.38,0,3,Casual Visitor,$200-400k,Continuing,12/16/19 19:54
201502184,w.lopez@msn.com,0,35.38,529.31,0,4,Casual Visitor,$400-800k,Continuing,12/16/19 21:09
201600271,thompson9@facebook.com,0,0,174.99,0,1,Casual Visitor,$100-200k,Continuing,12/16/19 21:36
201601090,j.webb@gmx.com,0,79.46,65.95,0,4,Casual Visitor,$400-800k,Continuing,12/16/19 22:17
201600759,griffinm@mail.com,0,0,48.81,0,1,Casual Visitor,Below $100k,Continuing,12/16/19 22:57
201601530,triddle4@aol.com,0,65.48,409.3,0,4,Casual Visitor,$400-800k,Continuing,12/16/19 23:23
201603157,armstrong3@mail.com,0,0,89.21,0,1,Casual Visitor,$100-200k,Continuing,12/16/19 23:29
201603189,m.thornton@googlemail.com,270.55,130.44,184.15,406.42,2,Luxury Estate,$800-1200k,Continuing,12/17/19 1:14
201500971,aallen@verizon.net,0,0,66.68,0,3,Casual Visitor,$200-400k,Continuing,12/17/19 1:25
201602017,robr57@mac.com,138.26,0,0,0,0,Wine Enthusiast,$100-200k,Continuing,12/17/19 4:01
201400393,russellh@cox.net,0,0,177.4,0,1,Casual Visitor,Below $100k,Continuing,12/17/19 5:09
201602470,robertsd@juno.com,0,0,69.24,0,3,Casual Visitor,$200-400k,Continuing,12/17/19 5:30
201501393,geos48@msn.com,0,0,243.37,0,2,Casual Visitor,$200-400k,Continuing,12/17/19 8:02
201603264,rtorres9@facebook.com,0,0,0,382,0,High Roller,$400-800k,Continuing,12/17/19 10:12
201500058,vwebb@aol.com,38.97,0,558.41,0,4,Casual Visitor,$400-800k,Continuing,12/17/19 10:23
201601787,rnguyen@msn.com,0,0,167.65,0,2,Casual Visitor,$200-400k,Continuing,12/17/19 11:07
201601120,dudleya@yahoo.com,0,0,471.62,0,3,Casual Visitor,$200-400k,Continuing,12/17/19 12:34
201601907,kimj@me.com,29.17,40.46,243.16,0,4,Casual Visitor,$400-800k,Continuing,12/17/19 14:07
201601183,pkin5@google.com,0,0,55.6,0,1,Casual Visitor,Below $100k,Continuing,12/17/19 15:07
201601371,amcconnell1@juno.com,0,0,61.87,0,2,Casual Visitor,$100-200k,Continuing,12/17/19 16:18
201400593,twoods@yahoo.com,0,0,149.1,0,1,Wine Enthusiast,$200-400k,Continuing,12/17/19 16:23
201602045,aterry3@msn.com,0,0,127.69,0,1,Casual Visitor,$100-200k,Continuing,12/17/19 17:18
201500147,s.baker@earthlink.net,0,0,375.96,0,3,Casual Visitor,$200-400k,Continuing,12/17/19 17:27
201602276,ltyler5@live.com,0,136.54,0,0,0,Luxury Estate,$800-1200k,Continuing,12/17/19 17:29
201501856,soto5@me.com,0,81.7,626.56,0,4,Casual Visitor,$400-800k,Continuing,12/17/19 18:46
201602826,rdavid@msn.com,0,0,267.7,0,2,Casual Visitor,$200-400k,Continuing,12/17/19 19:40
201604181,dwilson5@att.net,146.22,412.17,80.22,110.33,1,Luxury Estate,$1200-1800k,Continuing,12/17/19 20:48
201400344,rush3@earthlink.net,538.7,0,0,0,0,Wine Enthusiast,$100-200k,Continuing,12/17/19 22:08
201501722,mreid@gmail.com,0,0,238.27,0,2,Casual Visitor,$200-400k,Continuing,12/18/19 0:12
